Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-December-2021,283.80,286.25,283.50,284.20,284.501716824883861846,14853,563,4225704.00,4654,31.33,2.75,0.40
6-December-2021,288.00,289.90,279.80,284.00,283.046557354025490677,28481,1084,8061449.00,12909,45.32,10.10,-4.00
3-December-2021,275.00,288.00,273.15,284.95,281.964804432279710400,90608,2983,25548267.00,52822,58.30,14.85,9.95
2-December-2021,273.60,275.20,270.10,272.00,272.578752850515058582,12717,576,3466384.00,4200,33.03,5.10,-1.60
1-December-2021,277.95,277.95,269.10,270.75,271.470732970732970732,23166,796,6288891.00,10646,45.96,8.85,-7.20
30-November-2021,266.50,278.50,266.50,276.15,274.049987312864755138,27587,1051,7560217.00,12682,45.97,12.00,9.65
29-November-2021,267.00,272.35,260.30,267.55,266.453807310495208584,69708,2553,18573962.00,40684,58.36,12.05,0.55
26-November-2021,278.90,280.85,267.60,269.35,272.498236275690175949,47343,1367,12900884.00,27538,58.17,13.25,-9.55
25-November-2021,282.00,284.85,278.00,278.65,280.289044997152078982,26335,1016,7381412.00,12430,47.20,6.85,-3.35
24-November-2021,279.90,285.25,276.80,278.55,281.115474191626496235,36926,1229,10380470.00,13130,35.56,8.45,-1.35
23-November-2021,276.00,279.75,271.90,277.85,277.723812095032397408,33336,1102,9258201.00,13776,41.32,7.85,1.85
22-November-2021,287.55,289.90,275.00,275.50,280.682601626016260162,52275,1488,14672683.00,20178,38.60,14.90,-12.05
18-November-2021,300.00,300.00,283.00,287.55,287.843842977041609307,45038,1298,12963911.00,16401,36.42,17.00,-12.45
17-November-2021,302.30,304.90,292.00,295.00,298.837060485958465233,117829,3461,35211672.00,62704,53.22,12.90,-7.30
16-November-2021,285.40,311.50,283.90,304.60,303.091632682421263714,340599,7720,103232707.00,134312,39.43,27.60,19.20
15-November-2021,276.00,287.00,276.00,285.30,282.816434843006999234,56149,1548,15879860.00,27041,48.16,11.00,9.30
12-November-2021,270.80,277.50,269.30,276.15,274.654492223238792314,27325,898,7504934.00,10469,38.31,8.20,5.35
11-November-2021,270.10,272.05,267.20,267.55,269.471075357861114397,16906,571,4555678.00,8558,50.62,4.85,-2.55
10-November-2021,273.95,274.75,269.15,269.90,272.195100188650384948,39226,1129,10677125.00,22773,58.06,5.60,-4.05
9-November-2021,275.00,277.55,271.95,272.70,274.385447494642310439,19598,592,5377406.00,8315,42.43,5.60,-2.30
8-November-2021,275.00,278.50,270.30,272.25,273.615341246290801186,33700,1217,9220837.00,18945,56.22,8.20,-2.75
4-November-2021,270.00,277.25,268.00,275.45,275.846347941567065073,7530,181,2077123.00,4546,60.37,9.25,5.45
3-November-2021,280.00,280.50,271.50,272.35,275.051282051282051282,17355,657,4773515.00,6900,39.76,9.00,-7.65
2-November-2021,272.00,283.00,272.00,275.75,279.824509608120663754,115163,1482,32225430.00,80512,69.91,11.00,3.75
1-November-2021,273.30,278.50,267.70,272.85,273.618206819877411898,68359,1659,18704267.00,38926,56.94,10.80,-0.45
29-October-2021,274.50,277.40,263.75,273.95,271.657993738654599984,76022,2528,20651984.00,32405,42.63,13.65,-0.55
28-October-2021,284.65,284.65,271.10,273.60,276.329903699949315762,39460,1193,10903978.00,18728,47.46,13.55,-11.05
27-October-2021,292.50,293.45,281.20,282.15,286.386952554744525547,43840,1470,12555204.00,20659,47.12,12.25,-10.35
26-October-2021,291.00,299.90,287.00,287.70,293.674956078954538194,106441,3346,31259056.00,23179,21.78,12.90,-3.30
25-October-2021,305.00,308.00,290.00,291.00,299.506898258421752714,258616,8100,77457276.00,126837,49.04,18.00,-14.00
22-October-2021,282.00,303.25,277.95,300.75,293.539827255278310940,264668,9559,77690599.00,150450,56.84,25.30,18.75
21-October-2021,284.95,289.40,271.25,275.90,281.576225867850992477,154462,4679,43492827.00,70911,45.91,18.15,-9.05
20-October-2021,272.15,286.00,271.50,283.00,280.827364333622155900,124644,4071,35003446.00,62952,50.51,14.50,10.85
19-October-2021,282.25,283.80,271.00,273.85,278.826478999740008036,84618,2658,23593739.00,33884,40.04,12.80,-8.40
18-October-2021,289.85,289.85,279.60,280.60,282.943945572896243431,51004,1773,14431273.00,22945,44.99,10.25,-9.25
14-October-2021,280.00,286.90,280.00,281.95,284.119213662072373839,145688,2290,41392760.00,80597,55.32,6.90,1.95
13-October-2021,281.90,286.50,277.55,279.60,282.747315468704653187,72359,2682,20459313.00,42741,59.07,8.95,-2.30
12-October-2021,280.90,283.00,276.50,278.00,279.235336963684922479,28831,1026,8050634.00,15179,52.65,6.50,-2.90
11-October-2021,281.90,286.50,277.55,278.60,282.515399283485496359,34612,1156,9778423.00,16139,46.63,8.95,-3.30
8-October-2021,278.10,288.55,278.10,284.00,282.844748317843682787,50679,1340,14334289.00,29567,58.34,10.45,5.90
7-October-2021,278.25,284.35,276.00,278.30,280.196223990072462162,45127,1606,12644415.00,18807,41.68,8.35,0.05
6-October-2021,284.50,286.35,277.05,278.20,281.980996959513522163,49992,1690,14096794.00,25823,51.65,9.30,-6.30
5-October-2021,285.90,288.85,281.80,282.45,284.897080066033842344,38768,1065,11044890.00,20031,51.67,7.05,-3.45
4-October-2021,284.90,288.25,282.75,286.40,285.579596551297388721,24241,834,6922735.00,10911,45.01,5.50,1.50
1-October-2021,284.40,286.00,280.70,281.90,282.562810494551108885,75887,1698,21442844.00,24117,31.78,5.30,-2.50
30-September-2021,295.00,295.00,285.00,286.20,289.373027836398351924,49755,1586,14397755.00,21182,42.57,10.00,-8.80
29-September-2021,289.00,290.70,285.00,286.95,287.686466409220882587,33923,924,9759188.00,16120,47.52,5.70,-2.05
28-September-2021,287.00,296.70,284.00,290.75,291.942841360444011889,76034,2044,22197582.00,33839,44.50,12.70,3.75
27-September-2021,292.50,292.50,282.75,285.70,285.952381634964092713,69763,1571,19948896.00,31202,44.73,9.75,-6.80
24-September-2021,286.30,299.15,282.30,291.25,289.886746271246305327,161381,4326,46782213.00,72156,44.71,16.85,4.95
23-September-2021,275.75,283.05,272.65,281.90,279.101057142351212083,112946,2473,31523348.00,53655,47.50,10.40,6.15
22-September-2021,268.25,275.00,268.25,272.45,271.843543506453405792,64772,1151,17607850.00,25140,38.81,6.75,4.20
21-September-2021,273.85,276.05,265.65,271.50,270.720181071691757027,37996,871,10286284.00,15409,40.55,10.40,-2.35
20-September-2021,273.10,279.65,270.40,272.50,275.042361194387816284,33356,864,9174313.00,12302,36.88,9.25,-0.60
17-September-2021,277.65,281.15,273.00,276.25,277.180273963548637617,60519,1296,16774673.00,28265,46.70,8.15,-1.40
16-September-2021,283.25,284.45,275.40,275.95,279.891569348159866002,42986,1069,12031419.00,23035,53.59,9.05,-7.30
15-September-2021,284.45,284.45,278.20,280.25,280.042467590523021904,22370,806,6264550.00,11908,53.23,6.25,-4.20
14-September-2021,273.00,283.50,273.00,282.15,278.649367458154924094,102760,3372,28634009.00,76263,74.21,10.50,9.15
13-September-2021,281.00,281.00,273.90,276.75,276.682764857881136950,38700,1478,10707623.00,19551,50.52,7.10,-4.25
9-September-2021,279.00,281.45,271.90,275.85,274.854980849405145239,59006,1310,16218093.00,22964,38.92,9.55,-3.15
8-September-2021,272.85,284.80,272.85,279.15,280.510262828535669586,103870,2813,29136601.00,30718,29.57,11.95,6.30
7-September-2021,276.00,276.30,269.10,272.55,272.496095727953521839,37523,1085,10224871.00,16268,43.35,7.20,-3.45
6-September-2021,277.90,283.70,272.10,274.40,278.216285144025823620,81166,2306,22581703.00,26411,32.54,11.60,-3.50
3-September-2021,264.95,276.70,263.35,273.75,271.839382993592496232,118767,3096,32285548.00,55892,47.06,13.35,8.80
2-September-2021,260.70,266.40,259.20,263.10,262.096369401909413101,58971,2257,15456085.00,26279,44.56,7.20,2.40
1-September-2021,259.95,265.50,258.15,260.85,262.236135358125074733,41815,1450,10965404.00,17364,41.53,7.35,0.90
31-August-2021,264.65,264.65,257.30,258.65,259.981055201224019666,58169,1789,15122838.00,28938,49.75,7.35,-6.00
30-August-2021,261.80,265.25,259.00,261.40,262.643918519976382601,40648,1075,10675950.00,22748,55.96,6.25,-0.40
27-August-2021,260.00,265.85,255.05,260.55,260.557072686326317096,56393,1693,14693595.00,20971,37.19,10.80,0.55
26-August-2021,269.70,269.70,257.55,259.30,262.263803680981595092,33904,1182,8891792.00,13119,38.69,12.15,-10.40
25-August-2021,270.00,274.60,265.20,267.20,270.347278318665589614,70563,2091,19076515.00,31852,45.14,9.40,-2.80
24-August-2021,247.00,272.70,245.30,268.05,259.152344814574117943,95402,2673,24723652.00,34927,36.61,27.40,21.05
23-August-2021,263.00,269.80,245.00,246.80,251.431354326249373770,137729,4645,34629389.00,68498,49.73,24.80,-16.20
20-August-2021,270.00,272.00,260.50,262.40,265.158025087715275070,87214,3320,23125492.00,36800,42.20,11.50,-7.60
18-August-2021,272.60,279.25,272.60,273.60,275.451055908594903395,46737,1485,12873756.00,20255,43.34,6.65,1.00
17-August-2021,280.00,280.00,269.50,272.40,273.167097916382949748,88116,2133,24070392.00,27512,31.22,10.50,-7.60
16-August-2021,285.80,288.70,277.10,279.90,279.998063926940639269,54750,2133,15329894.00,21777,39.78,11.60,-5.90
13-August-2021,300.65,300.65,284.00,285.80,289.499605233476201218,53196,1877,15400221.00,28828,54.19,16.65,-14.85
12-August-2021,279.20,299.25,277.70,296.90,290.285077951002227171,116291,3634,33757542.00,68066,58.53,21.55,17.70
11-August-2021,283.50,287.00,261.95,277.85,272.212834107050332602,191069,5518,52011434.00,84002,43.96,25.05,-5.65
10-August-2021,294.75,294.75,275.75,282.60,283.025432543366177177,89413,2441,25306153.00,35901,40.15,19.00,-12.15
9-August-2021,294.00,299.50,290.95,292.55,294.645574771108850457,44235,1717,13033647.00,25791,58.30,8.55,-1.45
6-August-2021,295.00,301.60,293.50,294.60,297.455064426684064589,30655,1106,9118485.00,11372,37.10,8.10,-0.40
5-August-2021,301.90,301.90,290.95,294.40,294.205703790622927401,58803,2049,17300178.00,23629,40.18,10.95,-7.50
4-August-2021,310.00,312.50,296.50,298.40,304.131258810204763417,122727,4128,37325117.00,56626,46.14,16.00,-11.60
3-August-2021,301.00,317.50,301.00,312.45,308.849693847798619885,123468,2814,38133054.00,63240,51.22,16.50,11.45
2-August-2021,290.05,303.80,290.05,301.50,299.359116518820426756,100104,3024,29967045.00,65811,65.74,13.75,11.45
30-July-2021,290.20,297.10,290.00,291.80,294.012054735013032145,27624,831,8121789.00,9625,34.84,7.10,1.60
29-July-2021,299.00,303.25,290.40,292.05,296.120934420365825079,81077,2815,24008597.00,36684,45.25,12.85,-6.95
28-July-2021,299.85,304.75,297.45,299.10,300.173379816970677955,64252,1764,19286740.00,28891,44.97,7.30,-0.75
27-July-2021,301.40,301.40,297.95,298.60,299.147588206863218946,51725,1233,15473409.00,35590,68.81,3.45,-2.80
26-July-2021,301.00,305.00,298.55,299.30,301.464180745564882752,94586,2805,28514291.00,38397,40.59,6.45,-1.70
23-July-2021,306.00,309.70,298.40,300.10,303.782148829431438127,71760,2134,21799407.00,25152,35.05,11.30,-5.90
22-July-2021,298.00,318.00,298.00,303.05,310.323477734333556736,386447,9576,119923577.00,118681,30.71,20.00,5.05
20-July-2021,299.00,301.30,292.55,295.90,296.427349540468425733,67460,1851,19996989.00,31245,46.32,8.75,-3.10
19-July-2021,300.80,302.00,295.00,299.20,299.223923985448263260,60199,1384,18012981.00,33269,55.26,7.00,-1.60
16-July-2021,300.50,305.25,299.90,300.30,301.212909696047962264,90738,2190,27331457.00,43883,48.36,5.35,-0.20
15-July-2021,296.95,305.00,296.25,300.50,300.651221162302956498,147810,3248,44439257.00,68118,46.08,8.75,3.55
14-July-2021,288.80,296.00,288.80,294.10,293.838891195888325178,166161,3348,48824564.00,86833,52.26,7.20,5.30
13-July-2021,285.00,293.35,284.80,289.25,289.079857436533712853,82209,1995,23764966.00,32564,39.61,8.55,4.25
12-July-2021,285.65,294.05,281.30,282.95,288.041848805651660486,96538,2358,27806984.00,35329,36.60,12.75,-2.70
9-July-2021,278.90,290.70,271.65,285.95,282.308917343613750057,65367,1810,18453687.00,26025,39.81,19.05,7.05
8-July-2021,279.95,280.25,271.95,277.70,275.599527850006842753,29228,1015,8055223.00,14301,48.93,8.30,-2.25
7-July-2021,283.00,283.00,275.30,277.65,278.179544224640731164,33262,1170,9252808.00,17764,53.41,7.70,-5.35
6-July-2021,287.95,288.95,276.80,280.25,282.753522154141136259,95964,2874,27134159.00,53022,55.25,12.15,-7.70
5-July-2021,281.70,288.90,281.70,285.15,286.294886896319623067,83198,2329,23819162.00,35180,42.28,7.20,3.45
2-July-2021,278.25,288.85,277.40,281.30,283.890822170958497240,239719,7183,68054024.00,90571,37.78,11.45,3.05
1-July-2021,268.80,281.80,257.20,273.65,273.949475166410650281,156240,4444,42801866.00,57855,37.03,24.60,4.85
30-June-2021,260.60,266.70,260.15,263.90,263.796758044133372217,41148,1779,10854709.00,24788,60.24,6.55,3.30
29-June-2021,265.00,266.00,260.25,260.75,262.383403937204086718,20065,859,5264723.00,8706,43.39,5.75,-4.25
28-June-2021,265.00,267.50,264.40,264.95,265.869492135910673550,16658,570,4428854.00,10508,63.08,3.10,-0.05
25-June-2021,268.90,268.90,261.30,264.60,265.665843296116984487,50605,949,13444020.00,8232,16.27,7.60,-4.30
24-June-2021,267.00,268.35,264.00,265.10,265.771780620103127301,44799,1166,11906310.00,22777,50.84,4.35,-1.90
23-June-2021,269.70,271.80,262.00,263.65,266.095245766944305714,62071,1866,16516798.00,42668,68.74,9.80,-6.05
22-June-2021,268.75,272.45,261.00,269.70,267.725215736902901406,73585,2069,19700560.00,52446,71.27,11.45,0.95
21-June-2021,259.00,271.20,257.20,267.75,263.005307855626326963,26376,990,6937028.00,11327,42.94,14.00,8.75
18-June-2021,267.25,268.75,258.55,264.60,263.294449729103767732,48358,1563,12732393.00,18253,37.75,10.20,-2.65
17-June-2021,257.10,269.25,255.25,267.00,265.498301499155834909,98322,3355,26104324.00,49853,50.70,14.00,9.90
16-June-2021,266.00,267.95,256.25,259.45,261.559292559292559292,27027,1020,7069163.00,13183,48.78,11.70,-6.55
15-June-2021,270.70,270.70,262.30,265.85,267.363692260395050342,26022,908,6957338.00,14839,57.02,8.40,-4.85
14-June-2021,276.25,276.25,265.00,267.40,270.118508950735635431,49549,1472,13384102.00,19191,38.73,11.25,-8.85
11-June-2021,270.50,275.90,268.55,270.55,271.781151255876996060,118045,2645,32082406.00,31485,26.67,7.35,0.05
10-June-2021,268.90,272.20,266.00,267.85,268.599633839070458788,55167,1729,14817836.00,29405,53.30,6.20,-1.05
9-June-2021,273.00,279.95,263.00,264.50,272.100792295739252210,156381,4851,42551394.00,59924,38.32,16.95,-8.50
8-June-2021,262.50,273.90,261.80,269.15,268.520906209984906038,139791,3125,37536806.00,75566,54.06,12.10,6.65
7-June-2021,266.60,266.60,256.00,261.30,262.057841320441299317,104147,2258,27292538.00,47864,45.96,10.60,-5.30
4-June-2021,260.60,270.65,258.35,263.80,264.757692351933008960,173874,4815,46034479.00,78699,45.26,12.30,3.20
3-June-2021,255.00,258.00,250.60,254.35,254.262624902367421691,37129,950,9440517.00,15826,42.62,7.40,-0.65
2-June-2021,259.10,260.00,252.20,254.60,255.293208878209571338,64923,1791,16574401.00,34588,53.28,7.80,-4.50
1-June-2021,251.60,262.80,248.40,256.10,256.225381137209395382,99964,2297,25613314.00,41538,41.55,14.40,4.50
31-May-2021,250.00,252.25,248.60,250.35,250.388345419118976357,49783,1241,12465083.00,19591,39.35,3.65,0.35
28-May-2021,258.80,259.00,246.40,249.20,251.910402088067862205,88886,2739,22391308.00,64452,72.51,12.60,-9.60
27-May-2021,242.00,259.90,242.00,255.75,253.908084895924976578,210281,4112,53392046.00,67823,32.25,17.90,13.75
26-May-2021,240.10,242.25,240.00,240.80,240.845110316040548598,20124,845,4846767.00,13121,65.20,2.25,0.70
25-May-2021,242.70,242.70,238.60,239.60,240.241641641641641641,24975,861,6000035.00,14865,59.52,4.10,-3.10
24-May-2021,241.00,242.45,239.50,240.30,240.382981804141126502,20719,862,4980495.00,13058,63.02,2.95,-0.70
21-May-2021,239.25,242.80,237.50,240.05,240.439490025102391333,30276,870,7279546.00,15891,52.49,5.30,0.80
20-May-2021,240.50,240.50,235.15,239.15,238.745256252892528724,49697,2217,11864923.00,31511,63.41,5.35,-1.35
19-May-2021,241.45,245.00,234.50,236.65,240.175673677049131836,33807,890,8119619.00,16591,49.08,10.50,-4.80
18-May-2021,229.30,244.80,229.30,240.40,239.914287573935611946,122911,2924,29488105.00,64042,52.10,15.50,11.10
17-May-2021,228.10,233.00,228.10,229.30,231.184220304694273564,48442,1604,11199026.00,28043,57.89,4.90,1.20
14-May-2021,234.90,235.55,226.40,231.10,230.295205514686969494,38878,895,8953417.00,22102,56.85,9.15,-3.80
12-May-2021,230.00,235.00,228.35,232.00,232.225819888027245886,81627,1707,18955897.00,41096,50.35,6.65,2.00
11-May-2021,230.00,233.30,225.15,228.65,229.209581270131243690,41602,1201,9535577.00,20023,48.13,8.15,-1.35
10-May-2021,222.20,230.00,222.20,227.00,227.231670016604037402,57215,1463,13001060.00,37784,66.04,7.80,4.80
7-May-2021,226.80,227.95,221.50,222.90,224.224058044806517311,39280,880,8807521.00,20399,51.93,6.45,-3.90
6-May-2021,226.00,230.50,222.05,223.65,225.578585277378197510,47967,1443,10820328.00,25156,52.44,8.45,-2.35
5-May-2021,230.90,236.85,224.45,226.70,229.273561953310548572,69052,2007,15831798.00,38311,55.48,12.40,-4.20
4-May-2021,237.00,238.55,234.50,235.30,236.223512139419809140,36781,1117,8688537.00,18904,51.40,4.05,-1.70
3-May-2021,230.00,234.05,221.85,232.40,229.642626192448494241,37423,925,8593916.00,14206,37.96,12.20,2.40
30-April-2021,235.00,235.55,229.80,230.20,232.082582927501608012,43532,1354,10103019.00,21996,50.53,5.75,-4.80
29-April-2021,245.70,247.55,231.60,236.35,237.823266893605758273,136013,3564,32347056.00,48443,35.62,15.95,-9.35
28-April-2021,243.60,248.75,240.40,243.30,244.844839846648528320,64688,1536,15838523.00,30433,47.05,8.35,-0.30
27-April-2021,237.90,242.80,235.95,239.35,240.093914130887869945,71970,2079,17279559.00,47934,66.60,6.85,1.45
26-April-2021,233.00,239.00,231.85,235.95,235.714988969314638904,54847,1227,12928260.00,27632,50.38,7.15,2.95
23-April-2021,228.95,236.00,227.35,232.25,231.889989494221822002,66630,1309,15450830.00,37363,56.08,8.65,3.30
22-April-2021,222.00,229.35,222.00,227.75,227.904300889375516241,52059,1605,11864470.00,40550,77.89,7.35,5.75
20-April-2021,221.00,229.45,221.00,225.15,225.713674418604651162,48375,1166,10918899.00,23462,48.50,8.45,4.15
19-April-2021,216.00,224.00,208.00,222.35,217.981497549421944985,127929,2362,27886155.00,79423,62.08,16.00,6.35
16-April-2021,222.00,226.15,218.65,224.55,222.868100468004045060,85042,1862,18953149.00,49911,58.69,7.50,2.55
15-April-2021,222.00,227.80,214.10,219.85,220.242435877745354016,91154,2450,20075979.00,39545,43.38,13.70,-2.15
13-April-2021,216.50,224.00,212.05,216.80,216.349427729422246590,29182,1080,6313509.00,17503,59.98,11.95,0.30
12-April-2021,226.10,230.00,210.30,215.35,215.028506143242433323,106784,2413,22961604.00,70596,66.11,19.70,-10.75
9-April-2021,230.70,237.30,223.60,231.75,232.181453380542910133,88965,3346,20656023.00,57753,64.92,13.70,1.05
8-April-2021,228.00,238.00,228.00,234.50,234.141945245170509327,202247,5451,47354506.00,121587,60.12,10.00,6.50
7-April-2021,211.00,232.00,210.10,227.20,224.286795028337096253,347248,5732,77883141.00,205791,59.26,21.90,16.20
6-April-2021,206.90,212.95,206.00,211.25,210.166608418763591177,51504,1472,10824421.00,26660,51.76,6.95,4.35
5-April-2021,200.60,210.90,200.60,206.65,206.046861595150696876,71103,2599,14650550.00,27371,38.49,10.30,6.05
1-April-2021,198.70,207.70,196.10,206.65,202.878922803522955845,51207,1315,10388821.00,25276,49.36,11.60,7.95
31-March-2021,199.95,200.00,192.00,194.10,196.276855245075584058,34928,1282,6855558.00,20696,59.25,8.00,-5.85
30-March-2021,197.95,200.00,194.05,198.30,197.198498393900692751,51678,1369,10190824.00,27093,52.43,5.95,0.35
26-March-2021,197.50,201.00,193.00,194.15,196.607678811022809371,48445,1095,9524659.00,25630,52.91,8.00,-3.35
25-March-2021,200.10,202.15,190.00,195.80,195.978106712564543889,58100,1119,11386328.00,26390,45.42,12.15,-4.30
24-March-2021,198.00,208.15,198.00,201.65,203.072724104019618827,80331,1181,16313035.00,53693,66.84,10.15,3.65
23-March-2021,208.70,211.80,201.00,208.30,207.334631655453884716,53659,1186,11125369.00,28638,53.37,10.80,-0.40
22-March-2021,204.00,207.90,203.10,205.00,205.020432713888140766,55695,882,11418613.00,33006,59.26,4.80,1.00
19-March-2021,208.95,208.95,190.95,204.00,202.620657737122944571,73464,1465,14885324.00,27732,37.75,18.00,-4.95
18-March-2021,215.00,218.50,206.50,208.85,211.859454824113268136,54808,1104,11611593.00,25051,45.71,12.00,-6.15
17-March-2021,217.00,217.80,211.55,214.40,215.009342776073265819,43349,852,9320440.00,20316,46.87,6.25,-2.60
16-March-2021,217.00,220.10,215.10,216.75,217.370533529123837493,28602,546,6217232.00,13409,46.88,5.00,-0.25
15-March-2021,222.15,222.15,209.00,216.90,215.902568179038767274,81770,1798,17654353.00,46791,57.22,13.15,-5.25
12-March-2021,216.70,224.95,216.25,220.50,221.042846194658963626,169630,4014,37495498.00,102404,60.37,8.70,3.80
10-March-2021,216.85,217.25,214.45,216.45,215.771641188864482001,44614,1717,9626436.00,33615,75.35,2.80,-0.40
9-March-2021,216.00,219.00,209.00,215.05,215.795811033108593406,86322,2254,18627926.00,63570,73.64,10.00,-0.95
8-March-2021,209.90,216.70,209.90,214.75,214.028028756049120255,35749,696,7651288.00,16623,46.50,6.80,4.85
5-March-2021,212.00,214.30,206.70,209.70,210.939660363723955196,99636,2108,21017184.00,47293,47.47,7.60,-2.30
4-March-2021,220.50,220.50,206.40,215.10,214.947776020759842679,73989,1239,15903771.00,37997,51.35,14.10,-5.40
3-March-2021,224.10,225.75,221.00,222.15,222.941317365269461077,74315,1305,16567884.00,31291,42.11,4.75,-1.95
2-March-2021,222.80,224.00,218.00,220.40,221.215596909226044398,142618,2078,31549326.00,57984,40.66,6.00,-2.40
1-March-2021,213.20,220.00,209.25,215.65,215.483421801188601615,157496,2078,33937777.00,58685,37.26,10.75,2.45
26-February-2021,211.00,214.40,206.50,208.00,209.298630217605602718,67967,1039,14225400.00,24477,36.01,7.90,-3.00
25-February-2021,218.00,218.75,212.00,214.20,215.236622317746965856,85609,1621,18426192.00,42913,50.13,6.75,-3.80
24-February-2021,208.00,214.90,204.50,214.00,211.320063983252932214,236937,3416,50069542.00,119575,50.47,10.40,6.00
23-February-2021,203.50,210.00,203.50,205.55,206.735162687644701137,160676,2290,33217379.00,111930,69.66,6.50,2.05
22-February-2021,210.00,217.65,201.35,204.15,211.141254064240093294,258966,2765,54678406.00,68152,26.32,16.30,-5.85
19-February-2021,197.00,209.95,197.00,208.25,205.616519201718912731,319737,5273,65743209.00,194267,60.76,12.95,11.25
18-February-2021,207.00,207.00,197.40,200.00,201.361430999681291830,188260,2439,37908303.00,54944,29.19,9.60,-7.00
17-February-2021,187.90,211.95,186.75,208.45,201.206811346571926680,575892,7897,115873393.00,249068,43.25,25.20,20.55
16-February-2021,182.60,189.60,181.00,186.75,186.070912220309810671,95865,1298,17837688.00,46909,48.93,8.60,4.15
15-February-2021,176.80,182.00,174.95,180.25,178.897656902141207073,51513,682,9215555.00,15370,29.84,7.05,3.45
12-February-2021,178.30,180.60,172.85,174.65,176.541299712617039028,53935,825,9521755.00,25842,47.91,7.75,-3.65
11-February-2021,178.00,181.45,176.25,178.35,178.453338063457573002,45101,627,8048424.00,18140,40.22,5.20,0.35
10-February-2021,180.40,181.30,178.10,178.70,178.948288787013810800,69366,1569,12412927.00,26815,38.66,3.20,-1.70
9-February-2021,184.90,187.55,178.40,180.10,184.254384513567174056,96704,1465,17818136.00,39438,40.78,9.15,-4.80
8-February-2021,176.70,185.20,176.45,183.15,181.279759782150614322,123388,1355,22367747.00,35330,28.63,8.75,6.45
5-February-2021,177.00,178.35,174.00,175.60,176.314853999153618281,103972,2225,18331808.00,37630,36.19,4.35,-1.40
4-February-2021,178.00,179.55,175.60,176.40,177.231410428775311808,48347,704,8568607.00,25607,52.96,3.95,-1.60
3-February-2021,180.00,182.50,175.15,176.65,179.079189392167243268,81223,1405,14545349.00,34738,42.77,7.35,-3.35
2-February-2021,178.00,186.75,178.00,179.70,182.352955112078787947,88643,1509,16164313.00,42420,47.85,8.75,1.70
1-February-2021,180.80,183.80,175.80,180.65,180.683513236590654561,83934,1105,15165490.00,34430,41.02,8.00,-0.15
29-January-2021,178.15,180.90,176.60,179.75,178.605814434054863873,77428,1299,13829091.00,28710,37.08,4.30,1.60
28-January-2021,173.80,179.35,172.00,177.70,176.022419029861967341,66506,1230,11706547.00,20457,30.76,7.35,3.90
27-January-2021,175.00,179.35,171.65,177.55,175.472285029119561493,87570,1948,15366108.00,38047,43.45,7.70,2.55
25-January-2021,189.00,189.00,173.00,174.25,177.034804462424911119,81570,1395,14440729.00,26552,32.55,16.00,-14.75
22-January-2021,186.80,188.80,183.20,184.10,185.193854046696680975,38204,715,7075146.00,13354,34.95,5.60,-2.70
21-January-2021,196.00,198.00,185.00,186.80,191.127730185069033687,125953,3283,24073111.00,63008,50.02,13.00,-9.20
20-January-2021,194.90,198.40,191.25,193.25,195.282421207628096926,194911,3283,38062692.00,48843,25.06,7.15,-1.65
19-January-2021,185.00,197.00,185.00,192.25,193.139206779068751637,68682,1313,13265187.00,27418,39.92,12.00,7.25
18-January-2021,191.55,191.55,180.45,184.90,184.018437211918563772,128002,2140,23554728.00,56533,44.17,11.10,-6.65
15-January-2021,188.00,194.65,186.00,187.75,190.801868910540301151,112900,2433,21541531.00,55223,48.91,8.65,-0.25
14-January-2021,189.00,189.65,182.65,187.40,185.875133885102239532,82160,1490,15271501.00,41297,50.26,7.00,-1.60
13-January-2021,192.40,193.50,186.20,187.60,189.253388778550148957,80560,1398,15246253.00,28150,34.94,7.30,-4.80
12-January-2021,189.00,192.70,187.55,189.05,189.515580537994645285,71339,1061,13519852.00,20297,28.45,5.15,0.05
11-January-2021,194.40,196.00,186.80,189.65,190.289384409667194928,80768,1565,15369293.00,37760,46.75,9.20,-4.75
8-January-2021,190.50,196.90,190.00,191.90,192.750159266262855062,98891,1437,19061256.00,33805,34.18,6.90,1.40
7-January-2021,192.00,196.45,188.65,189.70,192.232967290175349626,51269,838,9855592.00,21419,41.78,7.80,-2.30
6-January-2021,199.50,199.50,188.65,193.40,193.055088612458575476,104105,1731,20098000.00,42539,40.86,10.85,-6.10
5-January-2021,195.00,198.50,190.40,196.75,195.665530568516330576,249685,4605,48854748.00,124169,49.73,8.10,1.75
4-January-2021,184.00,197.05,184.00,195.85,192.313008864825784401,243434,4120,46815525.00,99104,40.71,13.05,11.85
1-January-2021,184.10,185.40,182.10,183.15,183.802879469064440162,37368,687,6868346.00,16140,43.19,3.30,-0.95
31-December-2020,187.50,188.00,181.50,182.10,183.873002848468508598,85309,2256,15686022.00,49500,58.02,6.50,-5.40
30-December-2020,182.00,189.75,179.00,188.20,186.045546251918085892,422296,5473,78566290.00,128992,30.55,10.75,6.20
29-December-2020,170.00,184.50,170.00,178.90,179.483127119997290274,413326,6371,74185043.00,124190,30.05,14.50,8.90
28-December-2020,169.90,171.30,164.35,167.95,167.994697469473107706,80339,1547,13496526.00,47510,59.14,6.95,-1.95
