Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-May-22,2260,2271.7,2222,2237.05,2241.561042,5914,1037,13256592,2254,38.11,49.7,-22.95
11-May-22,2269,2287.15,2184.5,2269.1,2238.285892,12858,1747,28779880,2792,21.71,102.65,0.1
10-May-22,2305,2305,2084.15,2230.05,2182.319907,47545,2347,103758400,9139,19.22,220.85,-74.95
09-May-22,2253.9,2358,2229.25,2302.55,2315.777838,36892,3800,85433676,7169,19.43,128.75,48.65
06-May-22,2165,2273.9,2160,2253.9,2234.388672,33316,3366,74440893,10376,31.14,113.9,88.9
05-May-22,2089,2251.5,2089,2224.7,2205.567353,80093,6870,176650506,13822,17.26,162.5,135.7
04-May-22,2056.1,2071.8,2001,2013.8,2037.414816,5224,984,10643455,2213,42.36,70.8,-42.3
02-May-22,2075.35,2095.95,2046,2053.9,2065.299317,5713,1016,11799055,1539,26.94,49.95,-21.45
29-Apr-22,2099,2124.95,2060,2100.1,2105.842729,3122,589,6574441,1489,47.69,64.95,1.1
28-Apr-22,2099.95,2106.95,2054.25,2097.9,2083.072075,2650,566,5520141,1021,38.53,52.7,-2.05
27-Apr-22,2080,2096.25,2025,2084.35,2060.270422,6941,1109,14300337,2682,38.64,71.25,4.35
26-Apr-22,2103.3,2119.05,2064.3,2088.75,2092.871743,3953,859,8273122,1549,39.19,54.75,-14.55
25-Apr-22,2130.05,2154.15,2095,2101.5,2117.830749,4579,1080,9697547,2187,47.76,59.15,-28.55
22-Apr-22,2160,2203,2139.75,2162.3,2184.329603,7060,884,15421367,1856,26.29,63.25,2.3
21-Apr-22,2149.7,2168.95,2123.75,2139.7,2140.586844,4652,737,9958010,1452,31.21,45.2,-10
20-Apr-22,2166.15,2177.5,2127.25,2137.7,2149.440052,3870,592,8318333,1070,27.65,50.25,-28.45
19-Apr-22,2170,2220,2131.05,2146.95,2175.259802,5662,988,12316321,2681,47.35,88.95,-23.05
18-Apr-22,2222.25,2222.25,2144.75,2184.15,2174.829272,7427,1069,16152457,2095,28.21,77.5,-38.1
13-Apr-22,2209.15,2233.3,2205.05,2228.55,2221.88203,7112,923,15802025,2489,35,28.25,19.4
12-Apr-22,2209.9,2213.2,2150.05,2206.9,2186.30255,8587,1215,18773780,3256,37.92,63.15,-3
11-Apr-22,2250.4,2256.25,2200,2218.4,2234.683541,7388,1086,16509842,2482,33.6,56.25,-32
08-Apr-22,2195,2245.5,2190,2240.6,2226.558435,6058,745,13488491,2445,40.36,55.5,45.6
07-Apr-22,2222.8,2237,2183.1,2188.65,2212.224503,6334,855,14012230,1931,30.49,53.9,-34.15
06-Apr-22,2211,2243.45,2173.65,2208.45,2208.985841,11724,1682,25898150,3800,32.41,69.8,-2.55
05-Apr-22,2131.1,2262,2129,2210.5,2187.482244,23766,2878,51987703,10140,42.67,133,79.4
04-Apr-22,2101.4,2142.1,2101.4,2131.95,2127.301769,4467,595,9502657,2013,45.06,40.7,30.55
01-Apr-22,2160,2160,2100.2,2114,2124.975003,7561,863,16066936,2351,31.09,59.8,-46
31-Mar-22,2070,2176.4,2031.05,2154.3,2105.591816,26270,3288,55313897,10987,41.82,145.35,84.3
30-Mar-22,2060,2094.85,2034.95,2084,2068.799048,8828,1262,18263358,4823,54.63,59.9,24
29-Mar-22,2001.6,2052,2000.7,2040.45,2029.763625,4899,939,9943812,2394,48.87,51.3,38.85
28-Mar-22,1990,2019.3,1944.6,2001.6,1989.041567,10489,1734,20863057,2954,28.16,74.7,11.6
25-Mar-22,2039.45,2050.4,1982.45,1989.7,2012.42387,9024,1699,18160113,4971,55.09,67.95,-49.75
24-Mar-22,2020,2052,1982.3,2040.05,2010.933686,12109,1377,24350396,2611,21.56,69.7,20.05
23-Mar-22,2078,2093.35,2036.05,2047.7,2060.667251,14257,1301,29378933,8817,61.84,57.3,-30.3
22-Mar-22,2094,2095.65,2059.4,2078.45,2078.111836,7359,996,15292825,2816,38.27,36.25,-15.55
21-Mar-22,2120,2126.1,2078,2095.65,2099.890188,9325,1026,19581476,3165,33.94,48.1,-24.35
17-Mar-22,2205,2208.15,2091,2105.1,2139.475539,15351,1819,32843089,6771,44.11,117.15,-99.9
16-Mar-22,2099,2200,2099,2190.2,2174.44852,37131,1403,80739448,29725,80.05,101,91.2
15-Mar-22,2065.2,2095,2043,2091,2071.250894,5034,622,10426677,1452,28.84,52,25.8
14-Mar-22,2125,2125,2065,2075.8,2085.743778,9804,1131,20448632,3507,35.77,60,-49.2
11-Mar-22,2162,2173.25,2112,2121.2,2133.380735,5928,680,12646681,2416,40.76,61.25,-40.8
10-Mar-22,2180,2180,2142.95,2155.9,2156.875697,5921,652,12770861,1750,29.56,37.05,-24.1
09-Mar-22,2137.3,2160,2103.3,2143.25,2136.837484,3132,500,6692575,559,17.85,56.7,5.95
08-Mar-22,2120,2155.45,2108.65,2131.85,2131.642806,6957,896,14829839,2670,38.38,46.8,11.85
07-Mar-22,2147.25,2147.55,2081.3,2103.4,2110.456262,7522,1203,15874852,2292,30.47,66.25,-43.85
04-Mar-22,2140,2198.65,2133.35,2155.2,2162.67561,4547,761,9833686,797,17.53,65.3,15.2
03-Mar-22,2218.75,2237.55,2146.55,2158.4,2209.752849,6231,1123,13768970,1155,18.54,91,-60.35
02-Mar-22,2164,2210.75,2158.7,2179.05,2185.538308,6004,1033,13121972,1006,16.76,52.05,15.05
28-Feb-22,2100,2170.75,2092.05,2159.15,2140.459464,6414,1057,13728907,2612,40.72,78.7,59.15
25-Feb-22,2040.15,2140,2040.15,2133.05,2101.680557,7967,1248,16744089,2304,28.92,99.85,92.9
24-Feb-22,2010.1,2098,1979.5,2028.65,2055.803229,22051,3042,45332517,7649,34.69,118.5,18.55
23-Feb-22,2082.55,2121.3,2075,2100.05,2101.006321,13290,1653,27922374,2641,19.87,46.3,17.5
22-Feb-22,2061.05,2119.25,2042,2055.65,2082.45103,9802,2132,20412185,4192,42.77,77.25,-5.4
21-Feb-22,2030.15,2119.5,2025.2,2100.35,2074.74355,12170,1664,25249629,5909,48.55,94.3,70.2
18-Feb-22,2050,2078,2039.25,2067.5,2057.644687,5035,905,10360241,1976,39.25,38.75,17.5
17-Feb-22,2030,2063.35,2024.5,2056.2,2046.506522,8280,1204,16945074,2708,32.71,38.85,26.2
16-Feb-22,2050.15,2090,2013.5,2033.25,2033.499268,10922,1720,22209879,4909,44.95,76.5,-16.9
15-Feb-22,2098.15,2132.7,2027,2042.9,2078.838213,10792,1710,22434822,3385,31.37,105.7,-55.25
14-Feb-22,2100,2137,2044.55,2089.15,2096.682202,11501,1624,24113942,2595,22.56,92.45,-10.85
11-Feb-22,2230,2247.9,2168.95,2179,2213.587107,9230,1481,20431409,2649,28.7,78.95,-51
10-Feb-22,2231.05,2315.95,2218,2236.7,2264.560677,24449,2875,55366244,5696,23.3,97.95,5.65
09-Feb-22,2234.3,2250,2214.45,2241,2236.897836,3974,631,8889432,1672,42.07,35.55,6.7
08-Feb-22,2270.05,2281.05,2196.35,2220.45,2243.59434,14310,1702,32105835,5344,37.34,84.7,-49.6
07-Feb-22,2341.4,2347.05,2222.45,2258.45,2267.113791,9702,1517,21995538,2500,25.77,124.6,-82.95
04-Feb-22,2297.2,2364.95,2283.3,2331.7,2331.33483,14258,1741,33240172,2666,18.7,81.65,34.5
03-Feb-22,2305,2331,2274,2304.35,2300.532626,8291,1470,19073716,2692,32.47,57,-0.65
02-Feb-22,2309.7,2377.6,2264,2297,2317.505028,15415,2733,35724340,3348,21.72,113.6,-12.7
01-Feb-22,2329.95,2373,2235.35,2286.65,2300.937853,23026,3229,52981395,4630,20.11,137.65,-43.3
31-Jan-22,2278,2333.95,2195,2302,2266.268457,19776,3308,44817725,4563,23.07,138.95,24
28-Jan-22,2235.15,2314.8,2186.45,2278.75,2252.360026,31831,3705,71694872,3612,11.35,128.35,43.6
27-Jan-22,2435,2435,2138.45,2228.55,2245.215774,37289,6145,83721851,7047,18.9,296.55,-206.45
25-Jan-22,2459,2469.6,2358.95,2399.95,2428.648242,49335,9700,119817361,32510,65.9,110.65,-59.05
24-Jan-22,2350,2439.8,2286,2400.95,2342.612622,11108,2281,26021741,2965,26.69,153.8,50.95
21-Jan-22,2399,2399,2325.65,2352.55,2345.11566,9623,2009,22567048,4101,42.62,73.35,-46.45
20-Jan-22,2359,2415.75,2344.65,2390.4,2382.139748,9281,2831,22108639,3468,37.37,71.1,31.4
19-Jan-22,2368.7,2369.45,2304.4,2341.9,2339.241211,11036,2381,25815866,4637,42.02,65.05,-26.8
18-Jan-22,2335.45,2410,2302.85,2371.25,2380.657934,22367,2805,53248176,3248,14.52,107.15,35.8
17-Jan-22,2348,2385.4,2312.4,2319,2345.064372,7177,1461,16830527,3446,48.01,73,-29
14-Jan-22,2297.75,2354,2297.75,2341.85,2335.373448,5717,1205,13351330,1970,34.46,56.25,44.1
13-Jan-22,2300.35,2325.95,2295.55,2304.3,2307.815894,5763,1254,13299943,3333,57.83,30.4,3.95
12-Jan-22,2351,2363.05,2293.8,2316.5,2321.799932,11746,2130,27271862,4978,42.38,69.25,-34.5
11-Jan-22,2279,2346.9,2272.15,2339.6,2313.468232,9837,1658,22757587,2644,26.88,74.75,60.6
10-Jan-22,2250,2294,2224,2278.75,2255.817376,5076,1154,11450529,1234,24.31,70,28.75
07-Jan-22,2273.85,2273.85,2218.55,2225.5,2239.42327,4177,935,9354071,1491,35.7,55.3,-48.35
06-Jan-22,2200,2283.95,2200,2225.3,2263.175344,183685,3022,415711363,169549,92.3,83.95,25.3
05-Jan-22,2228.15,2247.15,2205,2227.5,2231.609195,4698,1003,10484100,965,20.54,42.15,-0.65
04-Jan-22,2220.1,2236.75,2190,2219.7,2214.309193,12662,2111,28037583,1737,13.72,46.75,-0.4
03-Jan-22,2234.9,2263.45,2184.35,2202.7,2210.859118,19023,2586,42057173,3851,20.24,79.1,-32.2
31-Dec-21,2269,2280.9,2224.2,2234.85,2253.680842,7219,1150,16269322,1603,22.21,56.7,-34.15
30-Dec-21,2237,2246.25,2213.2,2235.15,2234.765036,4456,947,9958113,1493,33.51,33.05,-1.85
29-Dec-21,2200,2250,2195,2228.25,2230.8988,15583,1845,34764096,1873,12.02,55,28.25
28-Dec-21,2260,2260,2180,2204.45,2219.557645,12074,1824,26798939,2730,22.61,80,-55.55
27-Dec-21,2246.3,2266.25,2175.3,2195.45,2220.924542,8561,1506,19013335,1568,18.32,90.95,-50.85
24-Dec-21,2275,2342.05,2228.1,2241.7,2300.712982,15668,2394,36047571,2861,18.26,113.95,-33.3
23-Dec-21,2287.15,2304.95,2254.7,2261.65,2276.79505,7475,1117,17019043,3457,46.25,50.25,-25.5
22-Dec-21,2214.3,2330.95,2209.05,2283.55,2301.931623,64086,4320,147521590,35436,55.29,121.9,69.25
21-Dec-21,2091,2215,2091,2204.1,2161.438066,118763,3608,256698869,98514,82.95,124,113.1
20-Dec-21,2181.25,2183.25,2078.05,2123.65,2133.520322,17493,3050,37321671,10144,57.99,105.2,-57.6
17-Dec-21,2249.9,2255.65,2171.8,2200.4,2199.844276,5407,1307,11894558,2068,38.25,83.85,-49.5
16-Dec-21,2245.5,2270,2195.1,2240,2218.289068,4473,935,9922407,783,17.5,74.9,-5.5
15-Dec-21,2279,2292.15,2220.75,2230.75,2254.119917,3369,794,7594130,736,21.85,71.4,-48.25
14-Dec-21,2310,2320,2260.1,2270,2294.893174,3604,718,8270795,1381,38.32,59.9,-40
13-Dec-21,2270,2354.35,2268.8,2307.35,2318.657723,10249,2095,23763923,1396,13.62,85.55,37.35
10-Dec-21,2302,2370,2233.7,2258.75,2309.873805,39439,4989,91099113,12185,30.9,136.3,-43.25
09-Dec-21,2116.7,2368.25,2110.25,2304.8,2248.556491,41936,6274,94295465,13320,31.76,258,188.1
08-Dec-21,2060,2118.3,2060,2094.9,2100.091474,9019,1351,18940725,4921,54.56,58.3,34.9
07-Dec-21,2066.35,2093.05,2037.45,2066.35,2056.253668,4226,1017,8689728,567,13.42,55.6,0
06-Dec-21,2075,2098.2,1997.3,2047.45,2056.58278,4518,965,9291641,1415,31.32,100.9,-27.55
03-Dec-21,2099,2130,2067.75,2079.2,2092.154009,9454,1568,19779224,2820,29.83,62.25,-19.8
02-Dec-21,2020.05,2130,2020.05,2113.25,2080.879038,12351,1739,25700937,4481,36.28,109.95,93.2
01-Dec-21,2060,2085.5,2009.1,2019.75,2038.198051,7387,1625,15056169,2011,27.22,76.4,-40.25
30-Nov-21,2090,2161.4,2024.4,2068.35,2122.66606,13727,2548,29137837,3468,25.26,137,-21.65
29-Nov-21,1995.05,2115,1955.15,2085.1,2041.337938,12813,1846,26155663,3867,30.18,159.85,90.05
26-Nov-21,2020,2062.35,1977.65,1993.15,2010.355045,9534,1767,19166725,4255,44.63,84.7,-26.85
25-Nov-21,2110,2110,2040,2047.15,2065.993272,12337,1224,25488159,6376,51.68,70,-62.85
24-Nov-21,2110.15,2110.15,2056.9,2086.2,2076.635312,10801,1244,22429738,6849,63.41,53.25,-23.95
23-Nov-21,2092.3,2152.75,2078.95,2102.35,2123.845799,5629,1138,11955128,1012,17.98,73.8,10.05
22-Nov-21,2150,2182.4,1978.95,2092.3,2074.157228,28729,3580,59588463,4922,17.13,203.45,-57.7
18-Nov-21,2198.8,2220,2124.3,2144.05,2165.976309,93326,2107,202141905,86538,92.73,95.7,-54.75
17-Nov-21,2169,2209.95,2157.5,2192.95,2190.296862,24028,972,52628453,19424,80.84,52.45,23.95
16-Nov-21,2150,2190.95,2140.05,2176.4,2166.683562,9253,691,20048323,6677,72.16,50.9,26.4
15-Nov-21,2225,2227,2131.25,2144.8,2188.382309,63739,2027,139485300,57213,89.76,95.75,-80.2
12-Nov-21,2188.9,2232.9,2155,2215.4,2210.697285,17310,1670,38267170,9182,53.04,77.9,26.5
11-Nov-21,2180.95,2203.95,2133.8,2172.05,2175.81061,8332,1190,18128854,2191,26.3,70.15,-8.9
10-Nov-21,2188,2222,2152,2169.85,2191.708901,10639,1377,23317591,3249,30.54,70,-18.15
09-Nov-21,2086.95,2205.1,2083,2182.7,2166.994184,24933,2515,54029666,8049,32.28,122.1,95.75
08-Nov-21,2107.45,2121.5,2074.15,2081.85,2099.168843,5360,905,11251545,1852,34.55,47.35,-25.6
04-Nov-21,2070.05,2122.25,2050.1,2103.95,2094.391637,2224,296,4657927,1243,55.89,72.15,33.9
03-Nov-21,2073.95,2142,2044.5,2064.6,2086.018526,14628,1834,30514279,2829,19.34,97.5,-9.35
02-Nov-21,2085,2113.45,2041,2061.3,2077.21235,9263,1673,19241218,4627,49.95,72.45,-23.7
01-Nov-21,2125,2167.55,2030,2081.55,2093.043411,27205,3062,56941246,7300,26.83,137.55,-43.45
29-Oct-21,1975.05,2152.5,1949.15,2109.7,2008.681724,272248,9790,546859582,226582,83.23,203.35,134.65
28-Oct-21,1889,2000,1888.85,1985.95,1970.646504,44917,5457,88515529,23986,53.4,111.15,96.95
27-Oct-21,1878.3,1950,1833,1862.5,1886.49064,20512,2270,38695696,4758,23.2,117,-15.8
26-Oct-21,1880.45,1880.45,1819,1841.8,1840.013584,7141,1045,13139537,2668,37.36,61.45,-38.65
25-Oct-21,1911.5,1970.95,1829.45,1848.1,1887.911231,25358,3350,47873653,7797,30.75,141.5,-63.4
22-Oct-21,1885,1938.85,1882.85,1911.3,1917.02616,14029,2347,26893960,6033,43,56,26.3
21-Oct-21,1840.35,1878,1825,1872.5,1856.486115,7706,1094,14306082,4636,60.16,53,32.15
20-Oct-21,1849,1857,1816,1830.2,1835.001935,11886,1560,21810833,5452,45.87,41,-18.8
19-Oct-21,1834.6,1862.1,1821,1842.65,1847.156959,5906,953,10909309,2029,34.35,41.1,8.05
18-Oct-21,1828,1858,1825.95,1829.45,1843.734955,10319,1478,19025501,5191,50.31,32.05,1.45
14-Oct-21,1812,1845,1812,1819.75,1830.343942,11563,1873,21164267,4523,39.12,33,7.75
13-Oct-21,1818,1875.95,1801,1809.35,1830.161403,7187,1501,13153370,3645,50.72,74.95,-8.65
12-Oct-21,1854.2,1860,1819,1827.35,1844.85875,7200,1400,13282983,2123,29.49,41,-26.85
11-Oct-21,1849.1,1870,1822,1830.7,1848.284246,7979,1377,14747460,3297,41.32,48,-18.4
08-Oct-21,1873,1886,1827,1841.5,1849.832658,9382,1792,17355130,4020,42.85,59,-31.5
07-Oct-21,1898.9,1898.9,1865,1872.3,1882.170787,2670,554,5025396,911,34.12,33.9,-26.6
06-Oct-21,1885,1894.35,1866,1872,1882.614164,1765,528,3322814,700,39.66,28.35,-13
05-Oct-21,1873.2,1906.35,1860,1877.25,1889.257838,5550,1178,10485381,3292,59.32,46.35,4.05
04-Oct-21,1860.25,1892,1846,1873.2,1860.80267,4120,768,7666507,1382,33.54,46,12.95
01-Oct-21,1868.2,1874,1819.95,1854.95,1841.168915,4819,1073,8872593,1529,31.73,54.05,-13.25
30-Sep-21,1829.65,1874,1821.05,1869.05,1854.197079,8352,1451,15486254,5212,62.4,52.95,39.4
29-Sep-21,1794,1837,1794,1823.05,1815.811688,12166,1753,22091165,3489,28.68,43,29.05
28-Sep-21,1862,1867,1792.4,1804.05,1823.878319,6780,956,12365895,3143,46.36,74.6,-57.95
27-Sep-21,1890.15,1905.5,1840,1850,1862.826806,6409,771,11938857,3316,51.74,65.5,-40.15
24-Sep-21,1900.65,1915,1871.9,1877.35,1883.819124,7237,898,13633199,3691,51,43.1,-23.3
23-Sep-21,1890,1905,1858,1899.6,1884.015575,9053,1200,17055993,4669,51.57,47,9.6
22-Sep-21,1875,1902.1,1867,1870.2,1892.060548,4195,394,7937194,2181,51.99,35.1,-4.8
21-Sep-21,1862.5,1906,1854.5,1871.9,1887.889119,4347,489,8206654,1153,26.52,51.5,9.4
20-Sep-21,1883.6,1885,1842.2,1874.1,1867.764384,4206,556,7855817,1814,43.13,42.8,-9.5
17-Sep-21,1909,1912.6,1837.1,1842.2,1868.012692,12134,2021,22666466,7861,64.78,75.5,-66.8
16-Sep-21,1906.5,1941,1882.35,1910.6,1919.782577,4144,833,7955579,1653,39.89,58.65,4.1
15-Sep-21,1915,1932,1894,1903.45,1914.485746,6279,929,12021056,3984,63.45,38,-11.55
14-Sep-21,1895,1916.05,1870.35,1906.65,1890.702507,11207,1685,21189103,6448,57.54,45.7,11.65
13-Sep-21,1845,1877.4,1839,1867.85,1853.539531,9929,1384,18403794,5562,56.02,38.4,22.85
09-Sep-21,1891.4,1911,1857.3,1869.65,1888.703996,4304,767,8128982,1184,27.51,53.7,-21.75
08-Sep-21,1870,1896.2,1861.65,1873.8,1880.703477,2617,592,4921801,888,33.93,34.55,3.8
07-Sep-21,1862,1890,1837.55,1864.5,1874.143151,5833,920,10931877,2582,44.27,52.45,2.5
06-Sep-21,1865.8,1871.7,1840.85,1851.1,1859.653571,2240,487,4165624,732,32.68,30.85,-14.7
03-Sep-21,1908,1908,1840,1848.35,1857.185395,5642,1123,10478240,3333,59.07,68,-59.65
02-Sep-21,1905,1916.2,1871.3,1893.7,1899.037899,5198,816,9871199,1932,37.17,44.9,-11.3
01-Sep-21,1900,1910.15,1858.2,1881.4,1883.881324,6286,890,11842078,1998,31.78,51.95,-18.6
31-Aug-21,1925,1925,1884.8,1892.85,1899.115907,14572,2331,27673917,9429,64.71,40.2,-32.15
30-Aug-21,1875,1934,1833.25,1922.75,1897.166742,35420,3911,67197646,12908,36.44,100.75,47.75
27-Aug-21,1742.15,1865.5,1740.75,1848.2,1825.219365,31696,3665,57852153,14029,44.26,124.75,106.05
26-Aug-21,1760,1775.1,1724.4,1732.1,1750.014903,4093,915,7162811,1065,26.02,50.7,-27.9
25-Aug-21,1699.95,1745,1693.1,1729.5,1725.841547,4809,1204,8299572,2236,46.5,51.9,29.55
24-Aug-21,1680,1724.2,1664.9,1697.55,1700.464924,5089,1137,8653666,2339,45.96,59.3,17.55
23-Aug-21,1717,1730,1629.2,1678.6,1666.559736,7893,1000,13154156,3046,38.59,100.8,-38.4
20-Aug-21,1762.5,1805,1684,1707.7,1760.665293,11165,2048,19657828,3603,32.27,121,-54.8
18-Aug-21,1759,1764.95,1650,1760.5,1731.974807,6470,898,11205877,1676,25.9,114.95,1.5
17-Aug-21,1742,1768.6,1724.15,1734.6,1743.779744,3278,676,5716110,1245,37.98,44.45,-7.4
16-Aug-21,1770,1794,1729,1757.3,1756.943085,11807,1851,20744227,6236,52.82,65,-12.7
13-Aug-21,1724.95,1760,1713.85,1749.8,1749.646557,8669,1085,15167686,4466,51.52,46.15,24.85
12-Aug-21,1675.35,1723.1,1665.75,1716.3,1705.309242,9132,1687,15572884,5846,64.02,57.35,40.95
11-Aug-21,1653.65,1715.85,1619.3,1675.55,1656.976401,5424,849,8987440,2174,40.08,96.55,21.9
10-Aug-21,1635.3,1660.4,1630,1650.4,1646.248846,6281,1379,10340089,3076,48.97,30.4,15.1
09-Aug-21,1664.2,1685.3,1636.45,1646.15,1653.674855,6880,1456,11377283,2512,36.51,48.85,-18.05
06-Aug-21,1664.3,1697,1656.15,1664.2,1676.828985,8356,1037,14011583,3653,43.72,40.85,-0.1
05-Aug-21,1648,1675.05,1632.85,1663.2,1652.84459,5656,1215,9348489,2748,48.59,42.2,15.2
04-Aug-21,1698.5,1698.5,1630,1638.35,1656.672763,8257,1766,13679147,4358,52.78,68.5,-60.15
03-Aug-21,1683,1697,1665,1671.25,1679.534816,4495,922,7549509,1622,36.08,32,-11.75
02-Aug-21,1692.5,1730.85,1661.35,1681.7,1701.323183,11789,2237,20056899,3426,29.06,69.5,-10.8
30-Jul-21,1689.95,1723,1687.65,1699.35,1711.281791,3059,704,5234811,1568,51.26,35.35,9.4
29-Jul-21,1708,1708,1671.45,1683.8,1694.732939,4059,760,6878921,1089,26.83,36.55,-24.2
28-Jul-21,1672.2,1706.3,1653.05,1696.25,1682.632108,14632,2369,24620273,5223,35.7,53.25,24.05
27-Jul-21,1720,1780,1626.05,1670.55,1703.277048,12940,2383,22040405,4131,31.92,153.95,-49.45
26-Jul-21,1678,1723.4,1678,1712.25,1699.046884,5183,1418,8806160,2614,50.43,45.4,34.25
23-Jul-21,1712.85,1716.2,1691.65,1696.35,1698.781196,5818,1203,9883509,2865,49.24,24.55,-16.5
22-Jul-21,1749,1749,1702,1712.8,1720.431698,11881,693,20440449,9729,81.89,47,-36.2
20-Jul-21,1749,1749,1710,1716.5,1720.855815,6776,1321,11660519,3185,47,39,-32.5
19-Jul-21,1775.65,1775.65,1732,1739.75,1743.361056,4016,734,7001338,1852,46.12,43.65,-35.9
16-Jul-21,1779.1,1784.2,1754.35,1762.8,1770.509454,6664,991,11798675,3127,46.92,29.85,-16.3
15-Jul-21,1800,1816.4,1770,1779.1,1783.936272,8144,1322,14528377,4232,51.96,46.4,-20.9
14-Jul-21,1798.9,1840.15,1786.5,1806.35,1817.786403,10061,1642,18288749,2791,27.74,53.65,7.45
13-Jul-21,1731.55,1803.95,1716.6,1785.4,1768.725905,10303,1503,18223183,2503,24.29,87.35,53.85
12-Jul-21,1719.3,1736,1702,1725.45,1717.565867,11637,1731,19987314,3824,32.86,34,6.15
09-Jul-21,1703.2,1734.85,1683,1713.75,1707.530452,7914,1172,13513396,1933,24.42,51.85,10.55
08-Jul-21,1740,1751.05,1696.2,1703.2,1714.656404,12148,1914,20829646,4733,38.96,54.85,-36.8
07-Jul-21,1755.3,1755.3,1733.6,1745.25,1744.156373,3562,467,6212685,2469,69.31,21.7,-10.05
06-Jul-21,1763.05,1783.5,1750.15,1755.6,1763.489239,7109,1071,12536645,2483,34.93,33.35,-7.45
05-Jul-21,1804,1804,1762.9,1774,1774.512436,6674,897,11843096,2758,41.32,41.1,-30
02-Jul-21,1796.4,1800.45,1767.85,1785.45,1781.304126,14277,1490,25431679,8106,56.78,32.6,-10.95
01-Jul-21,1819.65,1826.1,1780.05,1792.05,1812.206581,8965,757,16246432,2827,31.53,46.05,-27.6
30-Jun-21,1803.6,1854.95,1802.55,1806.05,1826.203754,18434,2458,33664240,9970,54.08,52.4,2.45
29-Jun-21,1810,1815.6,1772.85,1788.75,1793.214504,5557,891,9964893,1258,22.64,42.75,-21.25
28-Jun-21,1826,1856.1,1777.2,1809.8,1833.900356,17954,2299,32925847,9504,52.94,78.9,-16.2
25-Jun-21,1816.25,1839.6,1795.15,1824.3,1818.89466,6142,959,11171651,1834,29.86,44.45,8.05
24-Jun-21,1816,1831.8,1798.75,1809.45,1812.958419,14045,2114,25463001,5220,37.17,33.05,-6.55
23-Jun-21,1764.5,1850,1736.85,1810.75,1813.268777,62282,6996,112934006,21760,34.94,113.15,46.25
22-Jun-21,1726.05,1764.2,1726.05,1739.8,1747.80479,4969,579,8684842,1507,30.33,38.15,13.75
21-Jun-21,1702.35,1735.95,1700.1,1717.35,1720.471052,7617,885,13104828,1410,18.51,35.85,15
18-Jun-21,1729.9,1753,1658.85,1740.8,1713.092643,10697,1197,18324952,2981,27.87,94.15,10.9
17-Jun-21,1745,1775,1694.1,1715.1,1738.867697,29047,2529,50508890,8086,27.84,80.9,-29.9
16-Jun-21,1700,1727,1674.5,1717.45,1705.502751,14538,1268,24794599,4866,33.47,52.5,17.45
15-Jun-21,1662.65,1697,1662.65,1693.15,1685.990006,4803,862,8097810,1427,29.71,34.35,30.5
14-Jun-21,1650,1672.9,1602,1658.95,1646.454064,15663,2116,25788410,5647,36.05,70.9,8.95
11-Jun-21,1689.95,1731.45,1646,1650.75,1676.763403,8039,1333,13479501,3156,39.26,85.45,-39.2
10-Jun-21,1666.25,1687.95,1663,1670.4,1672.012198,4837,569,8087523,1357,28.05,24.95,4.15
09-Jun-21,1684.8,1720,1665.9,1674.3,1692.150246,23355,2223,39520169,7273,31.14,54.1,-10.5
08-Jun-21,1685.5,1691.15,1661.95,1680.4,1675.25192,5077,536,8505254,670,13.2,29.2,-5.1
07-Jun-21,1679.95,1697.65,1636.3,1685.5,1652.964367,104846,1293,173306702,95714,91.29,61.35,5.55
04-Jun-21,1691,1692.5,1640,1650.35,1662.716056,15091,1612,25092048,4137,27.41,52.5,-40.65
03-Jun-21,1706.05,1730,1678.05,1688.75,1700.215176,18055,1725,30697385,7607,42.13,51.95,-17.3
02-Jun-21,1708,1719.9,1650,1702,1696.323251,12034,1057,20413554,3016,25.06,69.9,-6
01-Jun-21,1688,1751,1653,1689.05,1695.018464,39050,3170,66190471,6436,16.48,98,1.05
31-May-21,1599,1730,1599,1667.9,1677.130835,75026,6213,125828418,22519,30.01,131,68.9
28-May-21,1571,1600,1524.5,1590.75,1570.540817,12899,1209,20258406,5236,40.59,75.5,19.75
27-May-21,1518,1600,1493.85,1576.5,1547.430426,28890,2757,44705265,17745,61.42,106.15,58.5
26-May-21,1497.35,1518,1482.25,1501.5,1503.585812,7767,804,11678351,1856,23.9,35.75,4.15
25-May-21,1490,1514.5,1471.3,1494.55,1497.269432,10678,1464,15987843,3622,33.92,43.2,4.55
24-May-21,1443,1483.25,1434.4,1474.8,1457.577624,16464,1886,23997558,5754,34.95,48.85,31.8
21-May-21,1435.6,1442,1425.7,1433.85,1434.179033,5027,590,7209618,1065,21.19,16.3,-1.75
20-May-21,1470,1470,1417.4,1425.35,1430.022297,8880,1013,12698598,2426,27.32,52.6,-44.65
19-May-21,1457.05,1480,1441.55,1454.35,1465.310986,18988,1577,27823325,3435,18.09,38.45,-2.7
18-May-21,1430,1469.5,1415.5,1449.6,1447.069573,30026,2009,43449711,4185,13.94,54,19.6
17-May-21,1380.55,1425,1380.55,1418.25,1405.588114,17937,1690,25212034,5259,29.32,44.45,37.7
